[(5, 17), (3, 11), (4, 11), (6, 10), (2, 9), (1, 8), (10, 8), (12, 8), (14, 7), (17, 7), (0, 6), (7, 6), (13, 6), (20, 6), (21, 6), (9, 5), (18, 5), (25, 5), (8, 4), (15, 4), (28, 4), (11, 3), (16, 3), (22, 3), (19, 1), (23, 1), (24, 1), (26, 1), (27, 1), (29, 1)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;;
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;2;2;1;1;14;0.466666667
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;12;0.4
2;2;1;2;2;2;2;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;12;0.4
2;2;1;2;2;2;2;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;12;0.4
2;2;1;2;2;2;2;1;1;2;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;12;0.4
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;1;1;13;0.433333333
2;2;1;2;2;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;12;0.4
2;2;1;2;2;1;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;13;0.433333333
2;2;1;2;2;1;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;13;0.433333333
2;2;1;2;1;1;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;15;0.5
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;2;1;1;2;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;13;0.433333333
2;2;1;2;1;1;2;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;13;0.433333333
2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;14;0.466666667
2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;13;0.433333333
2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;13;0.433333333
2;2;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;14;0.466666667
1;2;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;2;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;2;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;2;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;2;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;2;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;1;1;1;1;1;1;2;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;16;0.533333333
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;16;0.533333333
1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;15;0.5
1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;14;0.466666667
1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;14;0.466666667
1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;13;0.433333333
1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;13;0.433333333
1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;1;14;0.466666667
1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;1;14;0.466666667
1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;1;14;0.466666667
1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;1;15;0.5
1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;16;0.533333333
1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;16;0.533333333
1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;16;0.533333333
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;1;17;0.566666667
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2;1;1;18;0.6
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;19;0.633333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;19;0.633333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;19;0.633333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;2;1;2;1;2;1;1;19;0.633333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;1;2;1;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;1;2;1;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;21;0.7
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;19;0.633333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;20;0.666666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;1;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;21;0.7
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;22;0.733333333
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;1;2;2;1;23;0.766666667
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;24;0.8
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;24;0.8
1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;24;0.8
